,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070915,00000,Blue Cross & Blue Shield of TN Group (G),162512,0,0,0,0,0,0,0,0,0,0,0,0,1849,0,40730,0,0,0,115000,0,4932,0,0,0,0,0,0,0,162512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50887,0,0,0,115000,0,0,0,0,0,0,0,0,0,165887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56729,0,0,0,115000,17000,0,-17000,0,0,0,0,0,0,171729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65004,0,0,0,115000,809,0,0,0,0,0,0,0,0,180004,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127466,0,0,0,0,0,0,0,0,0,0,200,0,0,0,126457,0,0,0,0,809,0,0,0,0,0,0,0,0,126657,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105316,0,0,0,0,0,0,0,0,0,0,665,0,0,0,103842,0,0,0,0,809,0,0,0,0,0,0,0,0,104507,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
060080,55433,Blue Cross and Blue Shield of Alabama,25372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23265,0,0,2105,0,0,0,0,0,0,0,0,0,2107,23265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24363,0,0,0,2105,0,0,0,0,0,0,0,0,0,26468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740,23265,0,0,3091,0,0,0,0,0,0,0,0,0,4832,23265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486,31541,0,0,0,0,0,0,0,0,0,0,0,0,6882,31541,0,0,0,0,0,0,0,0,4396,0,0,0,0,0,0,39844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3225,31541,0,0,5077,0,0,0,0,0,0,0,0,0,8303,31541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3225,31541,0,0,5077,0,0,0,0,0,0,0,0,0,8303,31541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020455,00000,Blue Cross and Blue Shield of MA Group (G),948641,0,0,0,0,0,0,0,0,0,0,0,0,179327,0,304621,0,26810,0,244728,57076,10000,0,0,125728,0,0,0,0,765486,183154,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,835752,0,0,0,0,0,0,0,0,0,0,0,0,275515,0,223325,0,43595,0,225189,57778,10000,0,0,0,0,0,0,0,777624,58128,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,898311,0,0,0,0,0,0,0,0,0,0,0,0,304524,0,233488,0,45344,0,259021,55384,0,0,0,0,0,0,0,0,842377,55934,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,919884,0,0,0,0,0,0,0,0,0,0,0,0,317544,0,209530,0,59231,0,257764,74990,0,0,0,0,0,0,0,0,844069,75815,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,923709,0,0,0,0,0,0,0,0,0,0,0,0,309470,0,185592,0,60194,0,272807,94820,0,0,0,0,0,0,0,0,828064,95645,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,774351,0,0,0,0,0,0,0,0,0,0,0,0,190850,0,156767,0,42162,0,266300,117585,0,0,0,0,0,688,0,0,656078,118273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
064465,53589,Blue Cross Blue Shield of Arizona Inc,6139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3933,250,1956,0,0,0,0,0,0,0,5889,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28264,250,0,0,0,0,0,0,0,0,28264,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20279,0,38071,32675,0,0,0,0,0,0,20567,0,78917,32675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21333,0,50027,23051,0,0,0,0,0,0,52491,0,123851,23051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47549,0,57093,23879,0,0,0,0,0,0,38133,0,161720,23879,18945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58805,0,49460,30879,0,0,0,0,0,0,43367,0,169339,30879,17707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020262,00000,Blue Cross Blue Shield of Michigan Group (G),109524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109524,0,109524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111599,146642,111599,146642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143348,141171,143348,141171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170884,158399,0,0,0,0,0,0,0,0,170884,158399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120105,225669,0,0,0,0,0,0,0,0,120105,225669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171442,242501,0,0,0,0,0,0,0,0,171442,242501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070913,00000,Blue Cross Blue Shield of Minnesota Grp (G),1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,245,0,0,0,0,0,0,0,939,0,1184,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,415,0,0,0,0,0,0,0,939,0,1354,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,415,0,0,0,0,0,0,0,939,0,1354,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,505,0,0,0,0,0,0,0,23537,0,24042,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,595,0,0,0,0,0,0,0,22054,0,22649,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2977,0,0,0,0,0,0,0,0,0,0,2259,0,0,0,0,38,0,0,680,0,0,0,0,0,0,0,0,0,2939,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
061788,00000,California Physicians' Service Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5267,0,-5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-236415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-236415,0,-236415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020393,00000,Capital Blue Cross Companies (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34142,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,9142,0,0,0,0,0,0,0,0,0,0,0,0,0,34142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51115,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,11115,10000,0,0,0,0,0,0,0,0,0,0,0,0,36115,15000,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,51115,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,11115,10000,0,0,0,0,0,0,0,0,0,0,0,0,36115,15000,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,51115,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,11115,10000,0,0,0,0,0,0,0,0,0,0,0,0,36115,15000,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,51115,0,0,0,0,0,0,25000,0,0,0,0,0,0,0,11115,10000,0,0,0,0,0,0,0,0,0,0,0,0,36115,15000,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0
070916,00000,CareFirst Inc Group (G),105455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26913,722261,0,0,0,0,0,500,0,0,0,0,0,-644220,26913,78541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752170,0,0,0,0,0,500,0,0,0,0,0,-675606,0,77064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752169,0,0,0,0,0,500,0,0,0,0,0,-674877,0,77792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752169,0,0,0,0,0,500,0,0,0,0,0,-738069,0,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752169,0,0,0,0,0,500,0,0,0,0,0,-762254,0,-9585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752169,0,0,0,0,0,500,0,0,0,0,0,-747020,0,5650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070853,00000,CareSource Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070918,00000,Centene Corporation Companies (G),10394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,1500,8639,0,0,0,0,0,0,0,0,1755,8639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,15469,0,0,0,0,0,0,0,0,0,15837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,17062,0,0,0,0,0,0,0,0,0,17677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0,0,15893,0,0,0,0,0,0,0,0,0,19679,0,0,0,0,0,0,0,0,0,3073,0,0,0,0,0,0,31485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,0,0,0,30682,0,0,0,0,0,0,0,0,0,31485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36925,0,0,0,0,0,0,0,0,0,36925,800,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0
070892,00000,Delta Dental of California Group (G),-3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4148,0,-35750,0,0,0,0,0,28456,0,-3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4148,0,-45750,0,0,0,0,0,30874,0,-10728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4148,0,-55750,0,0,0,0,0,39010,0,-12592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4148,0,-65750,0,0,0,0,0,46451,0,-15151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77110,0,0,0,0,0,48338,0,-28772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87110,0,0,0,0,0,50336,0,-36774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
020434,00000,EmblemHealth Group (G),54806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120350,0,0,0,115000,33636,26519,33636,21169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130350,0,0,0,125000,0,34043,0,28693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-170350,0,0,0,170350,0,35636,0,35636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165000,0,0,0,165000,0,107132,0,107132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165000,0,0,0,165000,0,185046,0,185046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165000,0,0,0,165000,0,185046,0,185046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
060082,55107,Excellus Health Plan Inc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070960,00000,Group Health Cooperative of Puget Sound (G),28129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13429,0,0,0,0,0,0,0,0,0,0,14700,13429,14700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13429,0,0,0,0,0,0,0,0,0,0,18499,13429,18499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13429,0,0,0,0,0,0,0,0,0,0,20849,13429,20849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13429,0,0,0,0,0,0,0,0,0,30000,20849,43429,20849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13429,0,0,0,0,0,0,0,0,0,30000,20849,43429,20849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,29345,30000,29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070929,00000,Health Care Service Corp Health Group (G),133482,0,0,0,0,0,0,0,0,0,0,0,0,3029,0,3,122450,0,0,0,0,0,0,0,0,0,0,0,0,3032,130450,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,157750,0,0,0,0,0,0,0,0,0,0,0,0,3029,0,3,130218,0,0,0,0,0,0,0,0,0,0,0,0,3032,154718,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,184331,0,0,0,0,0,0,0,0,0,0,0,0,6118,0,1519,129945,0,0,0,0,0,0,0,0,0,0,0,0,7637,176695,0,0,0,0,0,0,0,46750,0,0,0,0,0,0,0,183437,0,0,0,0,0,0,0,0,0,0,0,0,0,7996,3968,130474,0,0,0,0,0,0,0,0,0,0,0,0,3968,179470,0,0,0,0,0,0,0,41000,0,0,0,0,0,0,0,199223,0,0,0,0,0,0,0,0,0,0,0,0,0,8977,9171,168074,0,0,0,0,0,0,0,0,0,0,0,0,9171,190051,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,177971,0,0,0,0,0,0,0,0,0,0,0,0,0,9212,8,154134,0,0,0,0,0,0,0,0,0,0,0,617,8,177963,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0
070930,00000,HealthPartners Inc Group (G),12783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12783,0,12783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11142,0,11142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11907,0,11907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8772,0,8772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51038,0,51038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50500,0,50500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070895,00000,Highmark Health Companies (G),129299,0,0,0,0,0,0,0,0,0,0,1089,0,2569,0,1456,0,0,11999,34463,34781,6421,31847,0,0,0,0,265,4409,46263,83036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225545,0,0,0,0,0,0,0,0,0,0,1089,0,2024,0,2730,0,0,11999,22985,42637,50000,85764,0,0,0,0,265,6052,79093,146452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462744,0,0,0,0,0,0,10123,0,0,0,100000,80001,1973,0,3109,0,0,10821,28594,188531,0,32220,0,0,0,0,1000,6374,144798,317947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384335,0,0,0,0,0,0,22263,0,0,0,0,338115,1938,0,3473,0,0,11999,38526,40572,0,39965,0,0,0,0,652,-113168,66852,317484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616651,0,0,0,0,0,0,23096,0,0,0,0,550902,1932,0,3846,0,0,0,39850,88151,0,44617,0,0,0,0,661,-136406,69386,547265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706654,0,0,0,0,0,0,0,0,0,0,0,658392,6422,0,0,0,4106,0,57463,61765,0,60135,0,0,0,0,661,-142290,68652,638002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070932,00000,Horizon Healthcare Services Companies (G),134705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105139,29566,105139,29566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91475,29566,91475,29566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128195,52518,128195,52518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151889,50855,151889,50855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164482,50855,164482,50855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226661,0,226661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070970,00000,Humana Health Companies (G),1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,0,3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1561,0,1561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,0,0,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070982,00000,Independence Blue Cross Group (G),4451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565,0,0,0,1886,0,0,0,0,0,0,0,0,0,4451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70890,155304,0,0,1886,19155,0,0,0,0,0,0,0,-51009,72776,123450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72351,163304,0,0,2770,22155,0,0,0,0,0,0,0,-86757,75121,98702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63982,188272,0,0,3964,13904,0,0,0,0,0,0,0,-108259,67947,93917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8508,4460,0,0,4575,13904,0,0,0,0,0,0,0,-13592,13083,4772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7631,12568,0,0,4550,13904,0,0,0,0,0,0,0,-15966,12181,10505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
070936,00000,Kaiser Foundation Group of Health Plans (G),500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
