,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
070915,00000,Blue Cross & Blue Shield of TN Group (G),504067,0,2195560,952384,1243176,4905220,26947,369301,3942030,624025,0,53078,999538,5551,106536,0,0,106803,0,0,132266,258,0,1855020,23119,0,10325,30008,86585,0,10655,3050,0,46602,55785,0,0,0,19598,1734,2195560,0,0,0,0,315368,0,2145910,832433,1313477,4976647,73650,91738,4190661,681156,0,49743,1212047,5389,29031,0,0,86373,4686,350,162612,2923,0,1818779,8663,0,11917,8907,70165,0,9028,8388,0,82968,75724,0,0,0,0,1629,2145910,0,0,0,0,358864,1732,2333255,818326,1514929,5160369,88153,221371,4152907,759294,0,52668,1378152,4484,14632,0,0,82910,4686,0,182588,3483,0,2029798,10478,0,11899,19946,107272,0,8123,12250,0,3474,74212,0,0,0,0,1403,2333255,0,0,0,0,197557,3705,2484192,807581,1676611,5331380,99383,180925,4411651,701671,0,89271,1617367,6071,11427,0,0,80346,4686,0,198025,4582,0,2120061,16682,0,12747,18621,86756,0,4795,9250,0,18950,69227,13579,0,0,19371,1177,2484192,0,0,0,0,443008,86624,2852307,1118776,1733531,6213823,141364,119384,5045485,974311,0,80861,1600560,14377,-62515,0,0,74191,0,4693,157986,8258,0,2240557,26629,0,14174,32748,189433,0,3773,6250,0,4402,78472,22676,0,0,64755,951,2852307,0,0,0,0,478252,103983,2953850,1275258,1678593,6793412,17743,109515,5771332,966858,0,89662,1629359,15709,-79928,0,0,69308,0,4693,151490,8,0,2268892,47644,0,14303,35181,222944,0,1987,3250,0,5805,76062,42739,0,0,40673,725,2953850,0,0,0,0
060080,55433,Blue Cross and Blue Shield of Alabama,233136,0,2188948,1333146,855802,4287538,42191,152323,3855795,286950,0,12245,915444,0,276275,0,0,158305,0,0,25372,0,0,1608531,47260,0,9793,6900,172984,0,7238,4779,0,319218,0,0,0,0,0,0,2188948,0,0,0,0,337595,0,2381166,1390106,991060,4106057,54987,272414,3562031,261033,0,9295,918956,0,348553,0,0,147230,0,0,23487,0,0,1775821,51032,0,9880,4107,180340,0,5009,3406,0,330996,0,11283,0,0,0,0,2381166,0,0,0,0,517364,0,2630441,1511576,1118865,4090612,31074,207407,3624607,273513,0,21912,933220,0,399031,0,0,135638,0,0,19982,0,0,2005235,56910,0,9555,4236,188490,0,2652,8822,0,318193,0,14436,0,0,0,0,2630441,0,0,0,0,541936,0,2839512,1595582,1243930,4139615,46983,114129,3699114,323052,0,24073,1017170,0,470956,0,0,127839,0,0,30812,0,0,2188712,58126,0,10048,4003,200581,0,2524,1165,0,330509,0,8463,0,0,11308,0,2839512,0,0,0,0,350724,67754,2865284,1787900,1077384,4587535,41994,-68909,4113491,547597,0,24718,1077774,0,527580,0,0,117032,0,0,37090,0,0,2110201,63911,0,10278,2311,237131,0,1835,0,0,312330,0,15242,0,0,19573,0,2865284,0,0,0,0,438702,84899,2840653,1698476,1142177,4812424,-3602,-20200,4457280,426212,0,24868,985364,0,485499,0,0,109607,0,0,45146,0,0,2064318,92100,0,9928,4452,214618,0,904,0,0,322744,0,13908,0,0,7914,0,2840653,0,0,0,0
020455,00000,Blue Cross and Blue Shield of MA Group (G),55434,7604,3036007,1544685,1491322,6283641,11000,119937,5598847,643927,0,22157,1069125,2699,305622,0,0,225542,0,0,929410,8594,0,2596427,34145,0,7333,2269,172435,0,7619,41749,0,136382,0,0,0,596,7291,0,3036007,0,0,0,0,159477,6465,3414596,1788278,1626318,6356751,6550,276055,5545388,609629,0,28462,1167754,750,464035,0,0,220972,0,0,894468,28878,0,2936335,50335,0,6767,13089,166777,0,11418,35478,0,149381,0,9572,0,516,0,0,3414596,0,0,0,0,187532,6216,3799097,1981150,1817947,6335120,10261,363309,5545278,502686,0,36755,1316021,750,577431,0,0,216283,0,0,1014754,27879,0,3340650,57965,0,7366,25412,104416,0,10096,38936,0,162865,0,6910,0,0,1509,0,3799097,0,0,0,0,124077,7611,3951571,1979668,1971903,6257238,4038,12345,5616920,703547,0,43528,1372845,1188,628451,0,0,211594,0,0,1086886,16643,0,3441684,72256,0,7325,16807,134142,0,17383,43307,0,159798,0,7729,0,0,0,0,3951571,0,0,0,0,63903,36713,3922682,2127262,1795419,6424160,4000,-374526,5980720,895195,0,30067,1380301,1245,570033,0,0,206905,0,0,1030513,13455,0,3266354,107048,0,7611,4624,189437,0,15375,97381,0,154895,0,6736,0,0,6442,0,3922682,0,0,0,0,89867,35803,3913555,2205305,1708249,6782720,4130,163520,6073551,621591,0,26819,1570611,1272,426789,0,0,202216,0,0,826157,75410,0,3192322,162792,0,8269,22246,142421,0,15404,62118,0,159077,0,81977,0,0,4307,0,3913555,0,0,0,0
064465,53589,Blue Cross Blue Shield of Arizona Inc,41364,0,1161782,371736,790046,1492615,11352,110562,1220888,178851,0,0,499064,924,330519,0,0,96741,0,0,7001,0,0,975613,5936,0,4975,540,59755,0,4800,4149,0,105979,0,0,0,35,0,0,1161782,0,0,0,0,34444,0,1323979,432992,890986,1448482,4460,139293,1147439,188568,0,0,536286,982,421245,0,0,73474,0,0,31024,75,0,1097530,5664,0,5511,532,66825,0,4483,4153,0,139282,0,0,0,0,0,0,1323979,0,0,0,0,17175,13,1456720,548246,908474,1431285,9208,104368,1193917,171067,0,10129,466041,890,507820,0,0,71679,0,0,122869,0,0,1186475,7837,0,5021,995,71005,0,3744,4068,0,167432,0,0,0,0,0,0,1456720,0,0,0,0,42620,13,1578948,542654,1036294,1526402,26823,106515,1251569,191780,0,0,496779,1653,541935,0,0,69543,0,0,166280,13,0,1318823,9952,0,6395,942,68513,0,4381,8732,0,161198,0,0,0,0,0,0,1578948,0,0,0,0,26428,30541,1657139,627061,1030078,1695435,37511,-28094,1464908,254434,0,0,504730,5051,508905,0,0,67410,0,0,207727,4376,0,1324628,12939,0,6576,767,84106,0,5675,23561,0,167595,0,750,0,0,0,0,1657139,0,0,0,0,13109,41975,1627090,622887,1004203,1971050,12753,9960,1694256,303671,0,13441,539260,11581,387709,0,0,65205,0,0,224660,1370,0,1242894,16601,0,5513,641,96097,0,5737,18109,0,179750,0,6333,0,0,0,0,1627090,0,0,0,0
020262,00000,Blue Cross Blue Shield of Michigan Group (G),697208,0,7295876,4536409,2759468,8893700,81966,291100,7856420,838644,0,32283,3405960,1900,1401453,0,0,146086,0,11818,202618,110,0,6284891,140077,0,42367,109521,111894,0,45051,270419,0,102781,0,0,0,0,156592,0,7295876,0,0,0,417738,1035853,0,7543244,4753592,2789652,8973871,-48816,448535,7796754,959674,0,103628,3610789,1937,1286158,0,0,144308,0,8601,366349,1614,0,6483263,145109,0,43672,130077,81860,0,23073,368595,0,153413,0,0,0,0,10554,0,7543244,0,0,0,27655,1186719,0,8144831,5084234,3060597,9029969,40009,391636,7739406,1071057,0,99855,3861788,12410,1460780,4250,0,144023,0,0,401309,498,0,7089398,136821,0,41243,155988,146858,0,38072,367304,0,69170,0,0,0,0,121,0,8144831,0,0,0,17621,1049712,0,8309072,5020348,3288724,9123811,50779,-140069,8005655,1417557,0,139637,3979370,11183,1514610,4250,0,137912,0,0,452095,121,0,7161926,147371,0,43837,156847,175533,0,43785,332078,0,90046,0,0,0,0,18012,0,8309072,0,0,0,12673,1170700,103307,8432088,5091962,3340126,10348194,21419,-107489,8634858,2011715,0,80071,3782343,18249,1633395,0,0,130618,0,0,539731,17015,0,7306757,133793,0,36148,114996,153217,0,39062,303719,0,160744,0,43,0,0,231,0,8432088,0,0,0,14706,1189024,123692,8309575,5137863,3171712,10607234,79209,-589264,9084109,2213251,0,109278,3244611,7700,1680116,0,0,120857,0,0,630765,42,0,6888430,189065,0,30778,125487,293745,0,32914,239656,0,130839,0,126989,0,588,18116,0,8309575,0,0,0,15314
070913,00000,Blue Cross Blue Shield of Minnesota Grp (G),40827,0,2689591,1609190,1080400,3835641,2053,206680,3217551,498567,0,18535,1613546,39,427577,0,0,85691,0,0,5900,50101,0,2226904,47617,0,13278,31878,181155,0,8795,66810,0,89049,0,0,0,0,5569,0,2689591,0,0,3222,0,244445,0,2848627,1687524,1161103,3942623,30371,196837,3300401,514799,0,20611,1625712,0,327507,0,0,86717,0,3857,4325,9367,0,2308974,50092,0,13439,29582,170263,0,5883,77461,0,166345,0,0,0,0,5979,0,2848627,0,0,7044,0,230087,0,3092750,1891275,1201475,3959843,8892,-40818,3448632,639912,0,40166,1682895,0,481561,0,0,1250,0,0,4353,5440,0,2408230,56010,0,11785,29949,240798,0,19010,71980,0,212910,0,0,0,0,1913,0,3092750,0,0,2643,0,118502,0,3064595,1792057,1272538,4074417,9788,-147054,3682977,628717,0,35809,1590103,0,569549,0,0,1250,0,0,26906,8764,0,2315074,61183,0,10520,64042,269994,0,22147,72269,0,200050,0,0,0,0,13507,0,3064595,0,0,0,0,208335,78406,3178858,1894421,1284437,4188980,1073,-29006,3602433,714196,0,21561,1698344,1003,448870,0,0,1250,0,0,25325,3263,0,2386391,73823,0,12317,90149,284392,0,18611,59786,0,131957,0,12878,0,0,8586,0,3178858,0,0,0,0,272698,114034,3602864,2474439,1128425,4639250,-13513,-5139,4019062,737098,0,38888,1814365,1046,556299,0,0,1250,0,0,5398,5322,0,2656379,116107,0,14268,133305,240274,0,13733,57291,0,173295,0,43684,0,0,1605,0,3602864,0,0,0,0
061788,00000,California Physicians' Service Group (G),1373393,0,5399498,1696710,3702789,8846287,89129,-8102,9765770,1210894,0,0,0,0,428927,0,0,136113,0,0,2271485,0,0,4209917,34844,0,20122,147166,0,61305,223464,209869,0,492810,0,0,0,0,0,0,5399498,0,0,0,0,1433670,0,5713211,1998569,3714642,8707736,77414,308441,10099007,953708,0,0,0,0,418985,0,0,134548,0,0,2402936,0,0,4390139,35425,0,17560,61740,0,44000,246202,414026,0,504120,0,0,0,0,0,0,5713211,0,0,0,0,1480232,0,5971314,1977347,3993967,8729612,23542,-34407,10661616,1124013,0,0,0,0,450962,0,0,128106,0,0,2433686,0,0,4492986,40534,0,16166,29450,0,25341,297343,342609,0,726885,0,0,0,0,0,0,5971314,0,0,0,0,1792775,0,6379321,2086115,4293206,9263950,44646,227222,11103023,1191220,0,0,0,0,496342,0,0,121588,0,0,2396869,0,0,4807574,56077,0,15144,64173,0,54504,349389,304704,0,727755,0,0,0,0,0,0,6379321,0,0,0,0,1839428,0,7501252,3165590,4335662,12409868,244483,301059,14095965,1920288,0,0,0,0,592029,0,0,114070,0,0,2449111,0,0,4994638,478422,0,13367,19037,0,34314,488069,331327,0,1142078,0,0,0,0,0,0,7501252,0,0,0,0,1546123,0,8013003,3842638,4170365,14662419,269384,-506491,16443640,2310267,0,0,0,0,818378,0,0,115019,0,0,1381413,0,0,3860933,638332,0,8811,0,0,28399,588167,1692571,0,1195789,0,0,0,0,0,0,8013003,0,0,0,0
020393,00000,Capital Blue Cross Companies (G),134640,0,1244308,473527,770781,1953063,365,51721,1665928,270896,0,13782,650921,0,188479,0,0,31038,0,0,0,0,0,1005078,49073,0,7867,65945,48612,0,4208,5213,0,14363,0,2342,0,0,27825,0,1244308,0,0,0,0,162049,0,1320505,501484,819021,2031522,2970,76663,1712124,278686,0,18823,696907,0,175641,0,0,30097,0,0,36238,0,0,1100933,48463,0,7750,52319,55841,0,5421,3183,0,19475,0,1715,0,0,6584,0,1320505,0,0,0,0,98463,0,1373097,537801,835296,2044038,3955,-36579,1807921,301730,0,15584,716881,0,195607,0,0,33811,0,0,54241,0,0,1099003,46011,0,7815,108174,67007,0,3335,841,0,15389,0,2752,0,0,7186,0,1373097,0,0,0,0,119991,0,1507354,637029,870325,1941920,7473,-21973,1703973,285933,0,113,682406,0,246399,0,0,30638,0,0,46549,0,0,1125983,65055,0,7532,205889,66717,0,2001,3049,0,14938,0,2221,0,0,13855,0,1507354,0,0,0,0,105472,4043,1548899,710687,838212,1892358,11296,-25913,1629411,311147,0,18819,691830,0,226313,0,0,29752,0,0,50870,0,0,1104237,72463,0,6598,230389,78622,0,2023,8961,0,10717,0,4778,0,0,7249,0,1548899,0,0,0,0,113274,4628,1536861,771904,764957,1838072,22233,17114,1509081,328944,0,21030,652427,0,201145,0,0,29692,0,0,53263,0,0,1049800,91275,0,6030,244999,74073,0,2821,15168,0,12370,0,3294,0,0,11372,0,1536861,0,0,0,0
070916,00000,CareFirst Inc Group (G),29505,19501,3716719,2258536,1458183,6764629,33500,343323,5532501,948072,0,24188,1583111,6091,237298,0,0,0,0,0,105499,0,0,1961504,1047238,0,11705,68961,118809,0,16524,1130,0,407195,0,0,0,22341,17624,0,3716719,0,0,0,0,80587,18103,3988717,2513144,1475573,6959935,80235,123591,5855017,989388,0,38387,1401865,2001,403357,0,0,0,0,0,123939,0,0,2011749,1227094,0,9461,83925,123829,0,19128,3224,0,383037,0,0,0,19594,51185,0,3988717,0,0,0,0,-4370,11429,3925010,2455529,1469481,7169992,-664,-32999,6291857,997063,0,10359,1404491,0,444964,0,0,0,0,0,128049,0,0,1973135,1271333,0,10354,61905,123644,0,24057,1195,0,373260,0,803,0,29362,34173,0,3925010,0,0,0,0,107233,21415,3926287,2435039,1491248,7344534,1058,68375,6318370,1041708,0,7865,1408817,0,320990,0,0,0,0,0,132985,0,0,1970026,1198747,0,10494,74507,166267,0,22941,1215,0,400645,0,0,0,30794,21372,0,3926287,0,0,0,0,76336,66988,3982684,2510632,1472052,7970803,16134,80270,6717055,1257531,0,13347,1331036,0,363412,0,0,0,0,0,156727,0,0,1927510,1195229,0,10609,79335,156728,0,32512,39512,0,415506,0,0,0,28736,16671,0,3982684,0,0,0,0,135840,153563,4143737,2630069,1513668,8355396,42359,13068,7004440,1388617,0,15885,1282772,0,299231,0,0,0,0,0,169299,0,100,1887242,1275853,0,9491,128229,147246,0,31130,1412,0,409470,0,79717,0,2014,2485,0,4143737,0,0,0,0
070853,00000,CareSource Group (G),220766,5714,592159,297764,294395,2316483,0,-76427,2113927,290690,0,0,268444,0,27621,0,0,2100,0,0,0,0,65,518997,37657,0,2716,0,0,0,0,0,0,27076,0,0,0,0,0,0,592159,0,0,0,0,379920,3663,861329,444704,416625,2928903,0,189296,2344361,409296,0,0,315930,0,37167,0,0,2100,0,0,0,0,0,735118,50737,0,3607,4,0,0,0,0,0,68200,0,0,0,0,0,0,861329,0,0,0,0,312061,1381,937852,400861,536992,3673859,0,27326,3188927,471748,0,0,411976,0,49731,0,0,0,0,0,0,0,0,773768,61631,0,5407,0,0,0,0,0,0,95667,0,0,0,0,0,0,937852,0,0,0,0,335247,10,1130700,524279,606421,4144092,0,255331,3390956,553508,0,0,558866,0,72703,0,0,0,0,0,0,0,0,966815,65821,0,6340,0,1245,0,0,0,0,90468,0,0,0,0,0,0,1130700,0,0,0,0,791444,6672,1727697,978256,749441,5574061,0,524983,4366116,720818,0,0,593907,0,106666,0,0,0,0,0,0,0,0,1492017,72001,0,5294,2000,14361,0,0,0,0,135352,0,0,0,0,0,0,1727697,0,0,0,0,674031,18065,1832923,881126,951797,6828907,0,23394,5966541,858025,0,410,751632,0,107596,0,0,0,0,0,0,0,0,1533259,97475,0,6835,0,25645,0,0,21,0,147102,0,4111,0,0,0,0,1832923,0,0,0,0
070918,00000,Centene Corporation Companies (G),1892628,4966,3911456,1951748,1959708,13939188,107433,270633,12217771,1562729,0,18302,805046,283,0,0,0,14061,0,0,24453,0,0,2736471,253192,0,20145,158905,525,2987,371,317458,0,382797,0,50,0,588,13506,80,3910344,1112,0,0,0,1928639,4478,3911195,1947243,1963952,15131060,143339,305134,13077656,1811753,0,15855,812224,282,0,0,0,13690,0,0,18387,240,0,2773462,183579,0,19234,89842,4717,2353,216,443912,0,345692,0,2422,0,1649,22656,95,3910161,1034,0,0,0,2536544,8435,4974192,2684321,2289872,18286412,50353,-119251,16499068,2123106,0,23755,899492,0,0,0,0,13310,0,0,17473,185,0,3467004,159473,0,20639,241007,6501,1546,117,316085,0,566577,0,1202,0,4380,156312,142,4973174,1019,0,0,0,2527525,6855,5497121,3000160,2496962,20427942,-131113,106376,18212727,2461540,0,34170,1094989,0,50520,0,0,12939,0,0,76248,0,0,3762221,286175,0,19039,147267,6999,691,64,412787,0,725416,0,53855,0,3632,36802,155,5496126,995,0,0,0,3821537,47168,8687425,5550462,3136963,26998948,239665,1224506,22560846,3174462,0,61054,1556100,0,54820,0,0,12570,0,0,35624,0,0,5480651,382239,0,20459,301134,22937,195,25,649945,0,1543835,0,102969,0,1778,71969,72,8686430,995,0,0,0,4518725,57020,10562690,6672329,3890361,34802135,325969,452464,30036337,4275077,0,74613,2039741,0,53810,0,0,12201,0,0,62229,1907,0,6688615,625551,0,28128,214229,99676,106,7,824474,0,1793800,0,116314,0,3141,36057,17,10561747,943,0,0,0
070892,00000,Delta Dental of California Group (G),127776,6446,1321583,839006,482577,3428443,370,173702,2685659,586326,0,0,121018,0,34765,0,0,8972,0,0,274890,0,0,567421,160127,0,2804,80872,29852,5944,312510,71496,0,81981,0,0,0,2076,0,53,1321583,0,0,0,0,229660,8884,1429149,876741,552408,3571701,64,126230,2769975,667173,0,0,132006,0,45200,0,0,9116,0,0,199625,0,0,615607,197705,0,2741,97205,36419,5494,321782,67122,0,72427,0,0,922,2821,0,18,1429149,0,0,0,0,316995,10163,1601158,941620,659538,3923032,407,202275,3059903,696513,0,4,143884,0,56921,0,0,9033,0,0,296494,0,0,823327,195376,0,4283,101521,28862,4321,287098,54322,0,82797,0,0,5084,2814,1184,0,1601158,0,0,0,0,445461,10492,1787582,970586,816996,3714324,1001,228994,2875976,634864,0,0,160976,0,75749,0,0,7402,0,0,354321,0,0,1043909,182909,0,6798,113482,36644,4155,229648,55925,0,91142,0,0,0,10584,1672,220,1787582,0,0,0,0,316705,10357,1945729,996293,949437,4174759,20277,126738,3301793,757972,0,0,198551,0,80661,0,0,7330,0,0,494814,0,0,1098061,201130,0,8148,120417,45269,4643,221415,83268,0,140613,0,0,0,9303,2930,176,1945729,0,0,0,0,714748,47539,2338549,1267362,1071187,5017760,10415,630240,3630091,766577,0,172,223296,0,90422,0,0,7121,0,0,647662,0,0,1683248,76108,0,9921,140233,46829,3609,190130,76423,0,51922,0,0,0,9784,2629,0,2338549,0,0,0,0
020434,00000,EmblemHealth Group (G),231930,16126,3037427,1754849,1282578,9563416,5244,146042,8280100,1167470,0,10929,1485517,1043,150319,0,0,98100,90223,0,-108212,10474,0,1984210,117635,0,10873,34959,152020,75698,11250,152235,0,420023,1752,32628,0,0,17091,0,3037427,0,0,0,24814,372295,9000,3058797,1691335,1367462,9547077,7547,232194,8255072,1100675,0,8011,1488961,907,213561,0,0,113400,85265,0,-205445,765,0,2069708,87720,0,11737,73888,96671,68172,6366,185307,0,408352,1665,22123,0,0,10077,0,3058797,0,0,0,0,190419,4182,3271265,1819261,1452004,9889305,9203,20590,8565903,1329174,0,5518,1682906,975,238305,0,0,128340,80113,0,-229154,681,0,2092586,79390,0,13664,226285,75309,57542,3182,169787,0,519451,1109,13926,0,0,9334,0,3271265,0,0,0,0,76991,2726,3171389,1577392,1593997,10021595,17283,87173,8690871,1242958,0,3256,1712511,0,310041,0,0,163800,75291,0,-233980,317,0,2104970,97657,0,12332,178082,102771,49208,1808,158765,0,447399,2943,3420,0,0,6052,0,3171389,0,0,0,0,275421,48620,2837945,1906962,930983,8871340,21196,-261215,7957942,1230529,0,7424,1238337,0,254263,0,0,173250,72967,0,-310429,256,0,1704065,135743,0,8805,299119,182018,48147,1447,26174,0,358522,2682,9654,0,0,5525,0,2837945,0,0,0,0,276864,55995,2387434,1648079,739354,7820439,2690,-272765,6989745,1140544,0,5016,798227,0,210936,0,0,235800,71880,0,-413688,79,0,1180098,201477,0,5703,359360,184939,43124,3036,20761,0,317539,235,7231,0,0,2920,0,2387434,0,0,0,0
060082,55107,Excellus Health Plan Inc,88028,0,2380843,1291172,1089672,5200647,26733,147439,4539198,537003,0,52458,1129500,1686,544623,0,0,43340,0,0,0,0,0,1807178,320288,0,7805,4984,25419,0,0,0,0,160598,0,895,0,0,0,1218,2380843,0,0,0,0,6006,0,2721867,1458290,1263577,5598909,28767,91472,4966894,551339,0,130676,1277216,862,581129,0,0,42138,0,0,7641,0,0,2005568,355652,0,7843,4468,47311,0,0,0,0,166056,0,3386,0,0,0,907,2721867,0,0,0,90577,50350,0,2818629,1536143,1282486,6060136,9151,-31119,5352341,772070,0,119446,1359329,2902,601112,0,0,40089,0,0,-2943,0,0,2133759,323819,0,8156,10788,51531,0,0,0,0,169413,0,1052,0,0,0,664,2818629,0,0,0,82920,30654,0,3044020,1691400,1352620,6157678,33756,-109459,5687986,587112,0,141412,1405179,6960,652845,0,0,40875,0,0,-7274,0,0,2292454,364099,0,8019,23016,45999,0,0,0,0,168309,0,344,0,0,0,369,3044020,0,0,0,163215,35227,20402,3046448,1888822,1157627,5964354,18218,-81219,5272005,798131,0,140886,1406962,7637,601994,0,0,39114,0,0,-5962,1124,0,2233572,370033,0,7417,11988,74492,0,11773,50000,0,125638,0,86,0,0,0,162,3046448,0,0,0,147476,78215,16204,3026526,1967107,1059419,5903715,60521,38927,5136308,711785,0,106761,1370431,4957,563998,0,0,38634,0,0,0,0,0,2176493,443120,0,7185,2888,81025,0,11096,2635,0,137274,0,41733,0,0,0,111,3026526,0,0,0,120258
070960,00000,Group Health Cooperative of Puget Sound (G),150477,36,1485474,879694,605780,2954474,1501,7101,2624611,294902,0,3994,611168,0,225975,0,0,282078,0,0,4072,118,8848,1282737,64551,0,6232,9274,2184,52915,13560,3821,0,45910,0,0,0,0,261,0,1485474,0,0,0,0,365136,458,1611057,1128582,482475,3149238,5455,5423,2832082,312285,0,2953,586796,0,142282,0,0,281771,0,53,0,17,9073,1392038,79875,0,4612,4507,1044,51470,14380,4519,0,53772,0,0,0,0,1428,0,1611057,0,0,6910,0,73716,4,1403932,972672,431260,3251907,1395,-34641,2886065,439181,0,4685,670215,0,146853,0,0,268207,5108,0,0,8,0,1173809,79438,0,4718,13845,1988,57895,13388,7181,0,41213,0,0,0,0,5769,0,1403932,0,0,9701,0,204334,0,1660516,856989,803527,3277386,-2914,180365,2832073,312844,0,3830,691615,0,202335,0,0,298903,5015,0,30920,13,0,1436638,68976,0,5039,19727,2603,31692,11583,35808,0,41354,0,0,0,0,3265,0,1660516,0,0,3503,0,171357,26478,1801511,1009412,792099,3242067,6388,124243,2765422,373373,0,5532,772408,0,250292,0,0,289029,4780,0,53649,2,0,1547975,52785,0,5701,7420,11411,36860,23280,36597,0,46596,0,422,453,0,0,0,1801511,0,0,6457,0,185336,17077,1842143,962817,879326,3212921,13111,94679,2755122,376817,0,4957,781142,0,285233,0,0,278975,4677,0,55676,4,0,1596431,56872,0,5985,3711,13951,32957,25888,32298,0,47333,0,1325,765,0,2592,0,1842143,0,0,5388,0
070929,00000,Health Care Service Corp Health Group (G),1606258,1056,12801549,5008012,7793536,19866587,300468,545036,16792977,2420338,0,373755,4311134,98,1080167,0,0,1097342,0,0,110603,12262,0,8217865,320964,0,35492,23856,2344260,0,27292,27692,0,355510,1073341,0,0,466,0,0,12801549,0,0,0,0,2445170,1627,14680973,5770105,8910868,20468371,267421,1443958,16694897,2201555,0,395666,4803748,13336,1003485,0,0,1085748,0,0,121341,23925,0,9496751,399741,0,35123,18699,2601411,0,32719,29895,0,409365,1256537,0,0,0,3438,0,14680973,0,0,0,0,2909387,1632,15588867,6032901,9555966,21163480,168074,1172692,17712930,2255762,0,324330,5091838,10076,1056603,0,0,1064299,0,4446,154237,6123,0,10297008,450758,0,37694,18237,2713405,0,29097,33711,0,409279,1271301,0,0,102,2312,0,15588867,0,0,0,0,3127332,764,16837725,6566092,10271633,22823211,308741,516025,19675301,2516911,0,408651,5094446,0,1332309,0,0,1003470,0,0,114491,15761,0,10687808,498148,0,34621,25137,2945433,0,24071,408550,0,500613,1300486,175,0,778,2490,0,16837725,0,0,0,0,1227344,792460,18070401,8128155,9942246,28637005,132971,-169346,25214151,3631087,0,538480,6461132,0,1329992,0,0,934917,0,0,124242,1857,0,10079484,661288,0,38105,118676,3092713,0,33465,731235,0,583473,1252164,123033,0,1440,24385,0,18070401,0,0,0,0,-57040,852459,18058144,8613191,9444954,32365321,10558,-1228038,29500529,4331577,0,508593,6873047,2045,1485457,0,0,887928,0,0,66975,479,0,9258892,856802,0,44108,126852,3450573,0,28453,766920,0,706967,1245711,199302,0,1349,11164,0,18058144,0,0,0,0
070930,00000,HealthPartners Inc Group (G),265963,0,1111156,613716,497440,1860903,0,108736,2108068,147241,0,0,301199,0,35380,0,0,71231,0,0,12783,0,0,686556,52468,0,2048,83164,0,6215,23632,181187,0,75886,0,0,0,0,0,0,1111156,0,0,0,0,286418,0,1494539,877677,616862,2609991,17077,189278,2686409,263465,0,8542,600474,0,39463,0,0,71248,0,0,11142,704,0,1009449,54975,0,3566,186928,0,9148,26621,113916,0,81394,0,0,0,0,0,0,1494539,0,0,0,0,279231,0,1497537,788394,709143,2628994,2358,61418,2791992,361064,0,6110,603987,0,78046,0,0,72934,0,0,11907,44,0,1046149,55859,0,2983,95830,0,8729,30297,143052,0,108528,0,0,0,0,0,0,1497537,0,0,0,0,366518,0,1791269,944900,846369,2599664,-2468,83007,2831976,309227,0,4871,614687,0,102996,0,0,76148,0,0,8772,63,0,1169184,56508,0,2627,250699,0,18484,32428,150097,0,106371,0,0,0,0,0,0,1791269,0,0,0,0,438314,10721,2050105,1141475,908630,2792197,13657,206263,2963332,274678,0,6426,623162,0,113563,0,0,86820,0,0,51038,303,0,1313200,73406,0,2588,322343,0,20316,30472,165634,0,104999,0,0,0,0,0,0,2050105,0,0,0,0,378708,9976,2105025,1166896,938129,2919525,46,130997,3169757,307505,0,5238,765727,0,116791,0,0,84953,0,0,47350,0,0,1393529,65117,0,2678,321532,0,28520,46235,128782,0,103418,0,0,0,0,0,0,2105025,0,0,0,0
